len,uniqs
20,20
48,44
9,9
6,6
8,8
7,7
38,26
7,7
26,24
15,15
10,10
7,7
14,12
764,205
37,33
9,9
28,24
6,6
6,6
16,13
47,30
4,4
4,4
4,4
11,11
12,12
71,59
17,17
16,16
25,25
37,33
5,5
5,5
13,13
13,13
7,7
2,2
56,50
10,10
5,5
29,22
96,63
30,30
10,10
5,5
303,102
18,15
14,14
12,12
7,7
5,5
20,16
4,4
12,10
20,19
62,54
5,5
16,16
14,14
10,10
4,4
19,17
11,11
7,7
11,11
5,5
14,14
80,56
34,23
14,14
12,12
14,14
39,31
13,12
8,8
11,11
2,2
10,10
74,52
132,91
12,12
6,6
13,13
21,21
270,121
9,9
24,24
5,5
27,20
12,12
44,33
35,35
18,14
14,14
13,13
8,8
153,90
34,34
10,10
3,3
30,22
19,19
24,23
2,2
20,17
37,37
75,50
14,14
42,28
10,10
72,56
22,22
12,12
3,3
85,57
26,26
6,6
14,14
13,13
6,6
25,24
13,13
36,27
60,54
17,17
12,12
11,11
6,6
5,5
35,31
3,3
18,18
11,11
299,114
8,8
5,5
11,9
9,9
66,37
36,23
225,82
52,36
36,25
35,24
138,98
22,11
7,7
8,8
24,24
43,19
5,5
2,2
25,25
534,124
2,2
12,12
18,18
34,25
13,10
7,7
21,21
8,8
8,8
16,16
8,8
28,22
13,13
2,2
24,19
22,22
17,17
2,2
6,6
16,16
19,19
44,41
53,36
6,6
20,15
5,5
22,21
53,48
43,33
25,21
13,13
6,6
49,38
20,20
22,17
18,15
56,46
56,51
19,19
8,8
3,3
23,23
18,13
13,13
2,2
2,2
18,18
327,110
11,9
4,4
7,6
16,13
10,10
8,8
13,13
26,21
22,20
4,4
41,34
10,10
72,47
5,5
14,14
29,29
21,21
4,4
5,5
117,58
60,49
35,30
9,9
3,3
16,16
7,6
53,39
20,16
10,10
6,6
14,14
26,26
16,16
12,12
2,2
22,16
7,7
143,110
16,16
2,2
7,7
21,17
47,41
6,6
11,11
16,16
22,15
16,16
12,12
128,80
50,50
11,11
10,10
24,21
130,74
22,22
22,17
5,5
99,60
29,25
22,19
29,16
4,4
8,8
22,22
9,9
12,12
120,88
1,1
14,14
2,2
7,7
17,17
13,13
105,52
38,38
16,15
12,10
15,15
17,13
28,17
78,38
2,2
8,8
14,10
48,40
25,25
5,5
5,5
28,28
2,2
13,13
5,5
21,21
4,3
14,13
5,5
13,13
1,1
96,74
10,10
25,22
42,40
12,12
17,14
4,4
22,19
8,8
104,54
47,32
170,91
12,12
5,5
12,12
6,6
48,42
22,16
75,62
58,44
8,8
2,2
18,18
31,31
8,8
55,35
28,24
13,11
44,39
13,13
41,27
8,8
35,30
50,33
20,18
5,5
20,20
29,21
7,7
44,41
4,4
18,18
15,15
11,9
33,33
58,46
23,17
8,8
2,2
8,7
219,149
18,18
3,3
44,43
53,46
63,45
27,22
81,50
15,12
16,16
4,4
45,41
24,23
14,11
20,18
3,3
2,2
122,77
13,13
50,37
20,20
30,18
44,30
21,21
18,18
4,4
21,19
11,11
21,21
56,45
79,62
5,5
2,2
15,15
25,21
30,26
3,3
48,34
4,4
9,8
15,14
3,3
94,71
26,26
8,8
3,3
30,26
2,2
6,6
3,3
58,47
9,9
12,12
13,12
7,7
31,27
30,30
14,14
8,8
18,18
27,22
7,7
18,18
46,37
44,19
10,10
15,15
15,15
35,28
82,57
67,51
23,23
32,32
22,22
13,13
8,8
80,65
4,4
70,52
16,15
37,37
124,71
45,31
77,60
2,2
35,35
40,40
172,81
66,53
4,4
13,13
106,80
59,52
13,13
8,8
14,10
11,11
50,35
34,25
5,5
36,30
8,8
10,10
31,31
14,14
13,13
18,14
21,19
72,59
181,115
7,7
20,17
19,19
10,10
12,12
9,9
14,14
18,12
9,9
14,14
10,10
79,64
350,115
13,13
6,6
6,4
2,2
11,11
5,5
11,11
19,17
4,4
10,10
2,2
4,4
7,7
13,13
14,14
20,18
39,26
14,10
43,42
2,2
9,9
38,27
1,1
9,8
48,46
25,25
5,5
9,9
4,4
5,5
17,12
10,10
20,17
267,146
27,27
30,30
11,8
101,72
3,3
28,25
24,24
22,19
5,5
16,14
80,52
20,19
3,3
37,35
82,53
6,6
60,49
27,27
28,11
7,7
2,2
25,25
13,13
14,14
7,7
9,9
6,6
22,22
287,101
4,4
15,15
93,67
14,14
52,33
118,78
14,14
11,11
10,10
8,8
9,9
14,14
13,13
14,14
19,17
27,21
11,11
266,153
26,26
4,4
28,28
3,3
1,1
9,9
55,38
22,22
5,5
57,33
124,52
8,8
4,4
16,16
16,16
72,41
4,4
22,22
4,4
39,34
255,126
21,21
21,18
139,99
16,16
8,8
25,19
18,18
5,5
38,38
34,31
11,11
13,13
10,7
15,15
98,72
3,3
216,105
5,5
5,5
11,11
2,2
22,20
22,19
16,13
2,2
25,25
8,8
8,8
31,31
92,75
16,16
6,6
16,16
25,25
2,2
13,13
8,8
19,16
36,33
12,12
17,17
25,23
19,19
12,12
3,3
46,35
6,6
110,88
16,16
15,15
7,7
371,179
81,62
64,49
2,2
65,47
33,27
276,138
79,57
69,33
24,23
20,13
24,24
23,20
6,6
64,34
22,16
15,15
14,14
3,3
4,4
46,42
34,31
12,12
47,40
23,23
3,3
15,12
7,7
37,29
16,16
30,26
6,6
84,70
38,28
26,18
28,28
12,12
25,25
68,44
15,15
173,98
75,50
29,29
41,31
9,9
33,31
20,20
15,15
11,11
10,10
8,8
7,7
32,31
18,18
42,35
43,40
40,26
17,17
190,77
6,6
18,18
170,80
13,12
37,29
6,6
21,21
1,1
13,12
8,8
89,56
11,11
29,26
15,15
27,25
15,15
17,13
152,100
99,70
27,21
24,22
27,21
43,43
31,27
5,5
39,34
9,9
117,70
8,8
57,48
11,11
5,5
5,5
29,21
37,32
2,2
2,2
24,24
14,14
6,6
24,24
15,15
38,31
62,28
3,3
6,6
6,6
11,8
33,23
6,6
143,61
9,8
144,92
34,32
17,16
19,19
39,34
8,8
2,2
8,8
22,22
17,17
2,2
69,66
49,48
9,9
23,21
3,3
34,27
20,20
28,28
8,8
11,11
154,78
10,10
62,43
13,13
9,9
13,13
19,19
11,9
31,31
4,4
11,11
22,20
19,15
18,18
4,4
8,8
11,11
202,102
13,13
11,11
2,2
18,16
6,6
44,33
5,5
9,9
11,8
53,50
39,39
145,66
21,18
12,12
16,16
198,126
201,96
8,5
165,80
2,2
74,37
98,83
72,50
13,13
29,29
7,5
31,26
17,17
77,67
79,50
32,32
3,3
4,4
40,31
12,11
222,108
279,139
7,7
24,22
38,34
3,3
51,41
17,14
19,19
9,9
22,20
46,46
35,21
52,37
13,13
24,22
47,39
61,40
97,66
15,15
86,72
160,106
16,16
63,42
58,57
157,88
11,11
38,27
45,37
12,12
53,39
12,9
77,71
3,3
22,22
16,16
6,6
62,35
21,19
4,4
73,58
11,11
11,11
3,3
4,4
26,26
41,34
5,5
10,10
3,3
18,18
18,18
28,28
17,17
19,13
36,36
38,34
8,8
5,5
2,2
24,22
2,2
191,79
17,17
10,10
12,12
13,13
13,13
12,12
57,49
5,5
24,24
26,20
7,7
2,2
13,12
6,6
165,122
67,51
3,3
13,13
6,6
18,18
28,28
35,29
37,30
15,15
10,10
15,15
200,104
26,20
106,50
5,5
11,11
76,62
26,22
108,58
70,50
10,10
15,15
18,18
4,4
3,3
7,7
10,10
5,5
22,19
54,49
28,23
3,3
18,18
38,33
11,11
48,46
14,14
30,25
46,37
242,104
34,34
10,10
5,5
83,51
162,112
15,14
2,2
30,22
5,5
12,12
25,25
8,8
11,11
19,17
14,14
8,8
59,42
15,11
9,9
15,15
8,8
72,56
19,15
4,4
5,5
53,41
14,14
21,21
34,30
28,21
73,56
28,18
13,13
31,23
2,2
3,2
12,12
44,44
28,24
1,1
24,24
6,6
5,5
20,20
20,20
20,20
26,11
5,5
11,11
20,20
8,8
7,7
82,52
7,7
44,30
3,3
125,79
12,12
21,16
39,35
15,15
3,3
85,73
3,3
17,17
65,48
60,48
17,17
154,89
72,53
12,12
18,17
30,24
19,19
7,7
9,9
7,7
11,11
18,18
54,34
4,4
10,10
9,9
32,23
16,16
31,30
29,29
6,6
13,13
47,34
24,20
17,17
16,16
33,33
33,32
34,22
6,6
6,6
41,34
30,30
3,3
20,17
29,28
22,22
27,22
7,7
28,28
28,28
40,28
18,18
29,29
27,26
3,3
15,15
35,33
23,19
30,30
35,30
9,9
8,8
203,80
25,24
13,13
42,38
3,3
18,18
24,24
175,113
5,5
8,8
11,11
17,17
5,5
14,12
36,26
14,14
32,28
2,2
6,6
203,114
21,21
79,62
13,13
15,15
24,23
6,6
230,83
45,41
36,36
25,25
20,20
7,7
15,15
9,7
12,12
34,33
56,48
17,17
25,25
19,18
2,2
22,22
32,32
4,4
13,13
5,5
742,236
9,9
172,74
24,24
5,5
9,7
20,17
3,3
7,7
37,35
177,108
120,74
45,45
14,12
42,37
76,53
11,11
7,7
18,15
2,2
10,10
61,53
34,24
12,11
53,39
25,23
7,5
30,30
52,47
3,3
11,11
19,19
6,6
4,4
11,11
11,11
24,21
178,86
58,40
247,167
7,7
42,35
28,21
6,6
16,16
37,33
2,2
119,90
13,13
22,20
6,6
5,5
10,9
5,5
19,19
57,48
12,12
4,4
1,1
13,13
2,2
39,25
40,33
81,58
8,8
8,8
15,15
65,48
8,8
10,9
7,7
14,13
6,6
35,31
46,36
7,7
16,16
9,7
13,11
18,15
13,10
56,45
4,4
24,24
33,26
16,16
77,55
15,15
7,7
2,2
33,33
11,11
13,13
32,32
31,31
6,6
60,47
36,31
3,3
4,4
3,3
8,8
80,52
27,26
27,24
18,18
10,10
9,9
69,46
38,29
71,43
34,30
9,8
426,170
6,6
11,11
5,5
5,5
80,62
16,16
22,17
51,49
24,22
31,28
35,31
4,2
26,25
80,61
12,12
4,4
37,36
27,23
11,11
103,62
6,6
40,27
25,25
35,35
22,22
151,100
37,37
17,17
15,15
13,13
2,2
7,7
8,8
24,20
5,5
4,4
28,21
43,35
2,2
27,27
8,8
97,63
20,19
77,43
9,9
3,3
6,6
3,3
4,4
11,11
18,17
8,7
32,25
25,22
46,39
38,30
6,6
7,7
11,11
10,10
15,15
12,12
8,8
11,11
17,17
8,8
17,17
17,16
34,32
17,14
16,16
2,2
14,14
10,10
101,76
13,13
38,32
36,34
14,14
13,13
49,34
10,10
10,7
36,30
38,38
8,8
256,83
11,11
41,20
3,3
15,11
1,1
53,37
43,37
25,21
9,9
14,14
33,26
10,10
18,18
22,22
38,30
14,14
250,123
29,24
19,19
70,59
12,12
45,43
11,11
110,62
28,28
29,29
7,7
2,2
57,45
15,15
90,55
37,33
25,18
238,132
223,115
19,19
4,4
12,9
15,15
14,14
35,35
1,1
24,19
13,11
14,14
65,50
6,6
15,15
21,19
4,4
11,11
18,18
15,15
8,8
42,22
13,13
8,8
29,22
5,5
12,12
4,4
10,10
17,15
10,10
7,7
66,36
4,4
7,7
13,13
13,13
7,7
12,12
44,29
42,38
21,21
6,6
121,82
31,24
11,11
39,36
3,3
55,39
8,8
9,9
11,11
250,112
1,1
11,11
23,23
64,47
17,17
16,16
17,17
5,5
30,29
19,16
4,4
42,30
7,7
92,54
82,67
17,16
31,31
26,22
15,15
12,12
54,33
10,10
24,21
16,16
936,220
57,45
73,51
10,10
27,27
7,7
13,13
303,193
22,22
14,12
6,6
12,12
23,23
28,28
24,23
30,26
22,22
17,17
10,10
16,13
3,3
63,33
4,2
26,26
252,154
4,4
5,5
6,5
18,18
9,9
10,10
84,69
46,44
14,14
95,50
126,86
3,3
17,17
27,27
3,3
9,9
10,10
9,7
77,49
7,7
115,71
13,13
7,7
73,48
26,19
17,16
7,7
88,70
51,41
6,6
13,13
88,62
26,25
11,11
34,29
43,37
6,6
31,26
43,34
19,19
18,15
593,219
2,2
11,11
10,10
9,9
32,30
2,2
2,2
30,28
5,5
23,16
7,7
178,99
11,10
43,42
5,5
5,5
10,10
7,7
12,11
53,39
7,7
6,6
200,117
13,13
5,5
31,25
4,4
49,38
4,4
37,34
34,28
4,4
4,4
14,12
5,5
4,4
11,11
8,8
1,1
15,15
5,5
9,6
8,8
57,39
8,8
112,68
16,16
97,73
7,7
10,10
7,7
10,10
39,27
33,26
27,23
100,68
12,12
8,8
11,11
3,3
34,26
5,5
67,44
23,18
11,11
21,21
23,22
70,55
9,9
10,10
394,210
8,8
26,26
3,3
5,5
23,22
4,4
17,17
6,6
160,109
26,24
15,14
6,6
19,19
1,1
7,7
37,32
13,13
57,41
32,27
3,3
11,11
28,27
36,36
6,6
30,30
39,39
5,5
21,21
12,10
33,29
38,35
27,20
12,9
9,9
6,6
9,9
8,8
5,5
4,4
52,41
63,49
2,2
5,5
170,107
10,10
9,9
10,10
6,6
15,11
10,10
96,83
8,8
9,9
9,9
7,7
3,3
324,154
4,4
16,15
1,1
125,83
14,14
38,31
6,6
12,11
6,6
20,19
33,33
12,12
18,18
30,30
12,12
7,7
495,188
18,18
32,23
9,9
5,5
2,2
51,33
127,81
10,10
1,1
8,8
12,10
27,27
15,15
20,20
8,8
28,24
7,7
21,21
98,53
43,39
6,6
15,15
55,54
32,31
12,12
10,10
9,9
7,7
7,7
41,38
7,7
9,9
155,91
88,62
79,55
85,52
10,10
16,16
11,11
73,57
17,17
15,14
13,13
3,3
5,5
7,6
254,97
3,3
15,15
19,16
6,6
4,4
6,6
30,30
8,8
8,8
111,47
62,38
16,16
99,71
5,5
51,43
3,3
6,6
57,42
41,39
14,14
6,6
4,4
1,1
11,11
42,42
26,23
25,19
9,9
3,3
13,13
8,8
3,3
24,21
9,9
3,3
14,13
5,5
53,50
14,14
30,22
20,20
105,54
240,144
22,21
4,4
53,51
4,4
59,53
68,44
50,35
3,3
20,20
129,79
26,21
27,23
6,6
7,7
69,39
6,6
15,15
7,7
13,13
19,19
4,4
14,14
25,22
10,10
20,20
19,19
94,71
15,15
327,155
25,22
73,51
3,3
4,4
12,12
7,7
75,48
87,51
13,13
32,32
12,11
11,11
3,3
8,8
16,13
1,1
20,18
157,96
76,49
11,11
38,32
5,5
9,8
11,11
4,4
4,4
39,38
7,7
3,3
183,112
4,4
14,14
37,32
9,9
20,17
99,48
11,11
246,72
7,7
9,9
8,8
28,25
3,3
7,7
29,29
20,20
17,17
38,37
11,11
5,5
8,8
17,17
5,5
2,2
7,7
9,9
11,8
14,14
178,109
32,32
25,25
17,17
1,1
9,9
27,27
14,12
16,16
7,7
62,48
4,3
102,70
42,42
1,1
102,60
4,4
9,9
65,50
25,21
2,2
21,21
27,27
14,14
52,39
3,3
2,2
12,12
103,63
6,6
29,28
117,72
5,5
1,1
10,10
10,10
37,35
27,21
21,21
14,14
17,14
29,29
430,191
10,10
70,56
2,2
13,13
30,21
35,31
27,23
85,50
8,8
10,10
21,17
13,13
11,11
5,5
12,12
11,11
17,11
4,4
87,49
21,21
11,11
8,8
4,4
7,7
40,26
4,4
72,70
5,5
15,15
9,9
44,34
36,34
6,6
19,15
30,30
16,16
25,25
4,4
10,10
10,7
4,4
7,7
62,32
48,44
155,88
71,51
16,16
67,52
46,40
16,16
10,10
2,2
58,54
14,14
15,15
17,17
3,3
8,6
15,12
3,3
12,12
11,10
16,16
37,28
8,8
36,36
27,24
2,2
9,9
13,13
11,11
18,18
66,57
11,11
16,13
6,6
15,15
30,27
19,19
25,22
28,26
19,19
19,16
9,9
11,11
3,3
48,27
4,4
19,19
20,20
37,33
112,62
69,42
26,23
13,13
5,5
12,12
9,9
36,34
13,13
7,6
50,39
22,16
132,73
9,9
40,40
7,7
5,5
24,24
10,10
36,36
5,5
13,13
15,12
46,39
3,3
58,46
15,15
13,13
252,117
13,13
6,6
30,27
27,24
13,13
8,8
13,12
9,9
17,14
24,19
2,2
51,40
11,11
46,46
67,43
25,25
213,155
6,5
64,36
48,27
20,16
55,41
2,2
4,4
10,10
16,16
28,28
4,4
7,7
34,33
9,9
4,4
18,14
705,256
15,15
6,6
5,5
9,9
17,17
12,11
67,39
4,4
14,12
13,13
8,8
8,5
128,72
15,15
28,28
21,21
19,19
92,78
5,5
40,31
13,13
4,4
16,11
26,26
28,28
11,11
3,3
14,14
9,9
2,2
17,17
29,20
123,92
10,10
42,31
118,79
10,10
2,2
9,9
18,18
8,8
7,7
36,32
65,48
31,31
9,9
4,4
11,11
239,120
20,20
24,20
1,1
44,34
1,1
29,26
7,7
13,10
10,10
196,110
37,37
21,21
4,4
38,27
66,51
16,16
17,16
17,17
126,87
5,5
3,3
24,23
9,9
21,18
25,23
10,10
1,1
12,11
38,29
27,23
23,23
109,76
15,15
12,12
277,181
5,5
7,6
15,15
70,59
14,14
1,1
28,24
26,26
8,8
47,36
86,56
13,13
9,9
9,7
9,9
3,3
4,4
6,6
33,22
47,41
1,1
16,16
30,25
27,19
9,9
3,3
19,19
2,2
2,2
12,12
7,7
16,15
11,11
30,28
26,21
21,21
6,6
27,23
26,25
19,19
21,21
30,29
2,2
17,11
22,21
5,5
5,5
6,6
2,2
128,101
25,20
20,12
15,15
7,7
8,8
16,16
46,39
5,5
2,2
17,17
13,13
156,96
23,19
16,16
5,5
2,2
4,4
46,45
22,22
16,16
48,42
72,59
15,15
10,10
11,11
12,12
23,22
26,22
23,17
31,24
3,3
74,62
18,18
80,57
22,22
8,8
21,18
22,20
6,6
10,10
8,8
15,15
2,2
26,20
15,15
8,8
24,21
32,31
17,16
3,3
24,21
17,14
85,72
11,11
16,16
5,5
1,1
162,87
35,27
28,24
16,16
15,15
27,16
195,98
38,32
236,118
170,96
10,10
1,1
25,25
25,21
33,33
28,19
24,21
4,4
15,15
8,8
48,33
30,30
120,82
25,25
21,21
12,12
91,64
13,13
28,28
15,14
16,16
9,9
5,5
34,32
21,19
4,4
9,9
37,27
18,18
5,5
38,33
37,32
127,97
13,12
34,34
5,5
12,12
12,9
75,47
77,63
50,44
8,8
50,49
12,12
15,14
15,15
72,44
1,1
13,13
30,30
8,8
59,52
8,8
5,5
20,17
12,12
50,50
5,5
59,52
42,42
11,11
17,17
10,9
6,6
13,12
22,22
7,5
47,41
24,20
1,1
15,15
84,51
50,48
467,172
7,7
4,4
11,11
11,11
6,6
11,11
3,3
25,25
27,24
1,1
117,70
19,9
7,7
16,16
58,47
51,36
25,24
20,19
22,17
21,19
6,6
10,10
2,2
48,40
17,17
144,87
12,12
12,12
3,3
19,16
6,6
85,76
26,20
40,22
13,13
6,6
18,13
19,19
39,34
13,11
23,19
13,13
11,11
31,16
24,18
22,22
22,22
8,8
4,4
61,50
7,7
28,28
4,4
15,15
10,10
166,106
303,130
4,4
8,8
18,18
10,10
346,101
11,9
11,11
13,13
45,36
10,10
8,8
7,7
17,17
90,64
32,28
53,47
11,11
5,5
47,36
14,12
4,4
2,2
11,11
8,8
2,2
20,19
56,39
12,12
15,15
9,6
11,8
17,15
4,4
115,53
15,15
19,19
19,14
8,8
29,29
23,23
5,5
5,5
7,7
6,6
8,8
4,4
5,5
21,18
8,8
16,16
13,13
5,5
54,54
13,13
19,19
28,28
96,60
10,10
13,13
3,3
20,20
64,49
24,24
17,17
33,32
56,43
54,33
2,2
16,16
8,8
97,60
27,27
8,8
33,33
8,8
11,11
17,17
39,25
62,43
32,28
9,9
10,10
6,6
81,60
3,3
1,1
4,4
24,24
22,22
10,9
26,26
8,8
77,63
11,11
23,16
14,14
406,160
66,38
12,11
8,8
1,1
3,3
15,15
39,31
6,6
16,12
23,20
6,6
15,15
30,23
5,5
2,2
17,17
8,8
14,14
4,4
16,14
70,42
99,76
1,1
2,2
126,77
14,14
11,9
7,7
9,7
27,22
39,39
4,4
9,9
24,24
9,9
95,58
22,20
42,35
22,18
15,15
23,23
85,59
8,8
21,20
6,6
33,33
39,39
5,5
250,89
2,2
6,6
1,1
2,2
47,32
56,41
63,62
71,53
8,7
18,17
13,13
31,29
7,4
64,61
2,2
4,4
15,13
14,14
46,31
29,26
17,17
17,17
11,11
52,41
10,10
9,7
11,11
184,107
25,25
10,10
15,12
14,14
6,6
38,34
51,47
9,9
19,19
63,38
18,18
70,56
29,27
3,3
7,7
18,18
8,8
30,24
5,5
39,29
5,5
88,67
16,13
9,9
17,16
15,15
21,18
3,3
107,84
17,17
16,15
11,11
66,57
7,7
9,4
18,15
10,10
18,16
79,56
12,12
28,28
18,18
32,25
8,8
6,6
3,3
3,3
3,3
32,32
11,8
20,20
8,8
10,10
22,21
11,11
15,14
2,2
18,18
8,6
38,29
23,23
4,4
12,12
4,4
45,34
23,23
42,37
30,28
55,45
8,6
33,29
21,19
4,4
27,23
2,2
24,24
9,9
4,4
8,8
7,7
10,10
4,4
73,57
41,40
12,12
24,23
4,4
90,43
8,5
30,24
31,23
12,12
45,44
22,22
8,7
5,5
18,17
23,23
17,17
32,32
7,7
17,11
14,14
45,45
10,10
6,6
15,11
78,40
18,18
17,17
11,11
34,25
33,21
84,67
11,11
31,31
35,25
8,8
30,27
60,47
19,10
109,88
13,13
53,38
21,16
5,5
11,11
45,30
3,3
8,8
2,2
37,36
20,12
3,3
101,62
189,97
70,53
40,33
7,7
20,20
13,13
14,13
212,115
13,13
6,6
26,22
33,28
2,2
11,11
6,6
38,24
17,17
23,23
2,2
44,28
13,13
17,15
7,7
9,9
13,13
8,8
9,9
16,16
5,4
1,1
39,39
6,6
25,25
20,18
25,25
10,10
31,19
16,16
1,1
31,31
7,7
2,2
12,8
8,6
42,24
32,29
274,155
22,16
17,17
13,9
9,9
71,54
67,34
37,37
25,21
18,18
8,8
7,7
13,9
28,25
20,20
14,14
41,29
6,6
28,23
33,15
7,7
12,12
5,5
54,43
3,3
7,6
27,24
31,28
31,28
6,6
27,20
72,63
12,12
12,12
8,8
7,7
17,17
12,12
10,10
139,81
11,11
30,27
123,92
3,3
7,7
38,30
1,1
8,8
76,69
103,78
1,1
9,9
9,9
73,61
22,22
23,22
5,5
15,15
10,10
2,2
8,8
16,15
2,2
37,31
29,29
5,5
17,17
18,18
28,28
6,6
19,16
56,38
22,22
17,16
98,50
606,100
3,3
7,7
13,13
7,7
13,13
37,32
104,69
12,10
17,17
7,7
7,7
48,33
15,15
18,15
13,12
14,14
21,15
23,19
11,11
17,15
24,24
89,73
6,6
40,31
5,5
8,8
15,15
3,3
2,2
41,25
88,54
8,8
27,24
10,10
12,12
22,22
33,26
32,32
6,6
21,21
8,8
21,21
9,9
21,12
2,2
49,39
5,5
25,22
15,10
13,13
4,4
38,30
6,6
1,1
53,52
25,15
18,18
17,16
4,4
8,8
15,15
32,26
3,3
67,58
133,91
7,7
8,8
80,65
8,8
8,8
37,35
28,22
9,9
12,12
78,62
26,26
24,20
22,22
8,8
2,2
20,20
7,7
82,61
7,7
31,27
42,37
10,10
60,53
41,35
37,32
22,22
10,7
13,9
17,12
9,9
11,11
13,13
21,21
17,17
11,11
3,3
14,8
27,27
12,12
10,10
78,44
12,12
17,17
26,26
6,6
9,9
41,31
14,14
4,4
79,62
99,54
8,8
38,38
65,60
12,12
9,9
19,19
13,13
58,39
10,10
16,16
2,2
20,18
7,7
21,21
2,2
14,14
12,12
23,21
13,13
19,19
42,38
53,42
65,60
21,21
21,19
7,6
8,8
7,7
19,16
8,8
7,7
10,10
16,16
2,2
86,56
73,57
23,21
6,6
217,120
8,8
16,16
8,8
19,19
19,17
70,49
25,20
1,1
23,23
95,64
17,17
18,18
113,73
24,24
12,12
6,6
16,16
1,1
8,8
13,13
48,35
113,93
8,8
11,11
4,4
5,5
100,47
5,5
8,8
40,34
25,21
2,2
116,44
24,24
26,26
2,2
60,40
33,29
24,24
16,13
5,5
16,16
13,13
7,7
2,2
5,5
59,49
8,8
36,25
20,15
8,8
18,15
12,12
11,11
86,80
6,6
19,19
136,81
34,32
5,5
7,7
98,59
29,29
31,27
14,13
8,8
3,3
26,24
42,35
16,16
16,16
174,111
12,12
25,21
11,11
6,6
8,8
50,50
40,32
30,30
7,7
7,7
7,7
5,4
19,15
88,58
8,8
29,26
22,18
5,5
51,44
14,14
24,22
207,111
14,14
5,5
14,14
18,18
8,8
235,121
19,18
6,6
4,4
38,34
20,20
36,36
8,7
24,24
24,24
18,18
6,6
7,6
21,19
4,4
73,46
3,3
27,19
18,17
93,47
15,8
95,71
44,44
3,3
3,3
5,5
11,11
9,9
15,15
147,107
16,16
89,71
20,20
5,5
19,19
9,9
47,28
4,4
48,26
4,4
17,17
7,7
15,15
7,7
15,15
15,14
20,20
56,46
27,24
7,7
8,8
16,14
17,17
20,19
7,7
8,8
19,19
8,8
7,7
483,145
11,11
32,32
32,21
6,4
8,8
10,10
10,10
5,5
56,44
33,33
9,9
5,5
13,12
26,26
10,10
3,3
124,77
3,3
35,26
71,46
13,13
8,8
16,14
48,35
6,6
3,3
21,19
4,4
76,65
78,65
20,20
17,14
19,19
4,4
36,36
13,13
173,81
19,18
17,17
12,8
16,16
9,9
9,9
2,2
64,42
80,51
14,14
21,15
29,29
17,16
9,8
26,26
38,35
114,72
53,30
12,12
24,24
3,3
60,51
4,4
9,9
22,22
21,21
4,4
24,23
16,13
96,73
81,55
50,36
6,5
13,13
22,22
2,2
14,14
16,13
25,20
13,13
59,48
26,24
28,28
6,6
31,27
28,20
39,31
8,8
8,4
38,38
41,40
9,8
14,14
49,43
16,16
14,11
8,8
9,9
42,31
17,17
19,19
11,11
21,19
38,26
9,9
11,11
20,18
150,99
2,2
4,4
738,189
15,15
5,5
6,6
12,12
31,19
10,10
37,29
32,26
6,6
32,30
30,30
4,4
52,38
25,21
29,29
41,39
22,21
10,10
7,7
10,9
41,30
4,4
265,130
86,70
34,31
25,19
31,30
6,6
7,7
8,8
30,22
43,32
11,11
18,18
8,8
11,11
14,14
217,130
238,170
26,19
7,7
5,5
22,22
72,41
41,38
12,12
128,46
2,2
33,33
5,4
142,104
26,26
9,9
21,21
11,8
50,39
14,13
6,6
18,18
47,36
6,6
15,14
3,3
20,20
4,4
6,6
3,3
13,13
28,27
8,8
7,7
8,8
10,10
9,9
46,38
15,13
49,42
8,5
17,17
2,2
6,6
39,32
6,6
5,5
31,27
5,5
113,69
11,11
10,10
11,9
68,57
4,4
9,9
12,12
10,10
19,19
23,23
7,7
9,9
4,4
18,14
7,7
10,10
34,34
63,43
30,30
23,23
19,19
36,36
9,8
10,10
13,13
8,8
6,6
12,12
219,81
47,39
387,184
8,8
15,15
12,12
4,4
4,4
18,18
131,100
8,5
15,15
17,15
10,10
6,6
5,5
39,33
67,50
20,20
27,23
1,1
11,11
21,16
5,5
22,22
14,14
12,12
24,19
30,27
5,5
37,25
20,20
28,22
5,5
6,6
23,23
27,26
8,4
14,12
15,15
7,7
12,12
9,9
10,10
23,22
85,62
30,30
1,1
19,19
28,18
23,18
11,11
21,20
3,3
19,17
27,27
10,10
118,93
46,31
8,8
141,86
22,21
13,13
12,12
18,16
48,35
54,45
22,22
5,5
54,40
6,6
6,6
15,15
85,51
12,12
16,16
11,11
23,23
8,8
23,23
15,11
8,8
45,25
17,17
10,10
18,16
5,5
74,41
14,14
14,14
955,353
5,5
99,61
13,13
6,6
10,10
10,7
9,9
59,55
24,24
8,8
6,5
20,17
43,30
4,4
3,3
3,3
24,24
5,5
22,22
42,29
11,11
2,2
7,7
6,6
6,6
38,33
21,15
108,52
180,59
28,28
17,14
6,6
128,55
33,33
8,7
49,37
121,64
21,18
127,85
28,24
24,22
8,8
1,1
3,3
25,23
14,14
22,20
14,9
5,5
21,20
31,26
420,171
1,1
40,27
5,5
12,12
7,7
4,4
183,100
6,6
5,5
3,3
15,15
23,23
68,29
71,55
15,15
6,6
4,4
14,14
17,13
31,30
17,16
5,5
22,20
18,18
3,3
15,15
8,8
17,17
20,20
21,18
14,14
50,39
5,5
14,10
32,32
34,27
2,2
1,1
8,8
6,6
17,17
4,4
6,6
25,20
6,6
6,6
15,15
8,8
39,34
42,38
38,27
81,59
1,1
7,7
27,27
22,22
288,131
31,28
4,4
103,78
176,97
9,9
