len,uniqs
4,4
22,16
13,13
36,36
13,13
67,31
20,18
20,20
101,70
7,7
16,16
15,15
13,13
4,4
6,6
11,11
3,3
5,5
61,54
10,10
22,22
8,7
6,6
59,56
30,30
15,13
9,9
11,11
11,11
30,30
1,1
2,2
7,7
24,24
40,28
33,28
18,17
5,5
124,63
17,14
15,15
2,2
15,15
69,44
2,2
6,6
3,3
6,6
7,7
25,22
5,5
11,11
7,7
47,47
11,11
19,19
17,17
56,49
6,6
2,2
48,43
8,8
14,14
28,28
40,28
2,2
5,5
14,14
27,20
11,11
10,10
41,40
31,31
17,17
18,18
1,1
10,10
18,18
277,150
3,3
6,6
6,6
12,12
15,15
6,6
4,4
5,5
15,15
95,51
29,29
8,8
50,39
4,4
14,14
4,4
32,29
7,7
1,1
92,84
4,4
13,13
10,10
4,4
9,7
34,34
9,9
10,10
5,5
23,23
20,16
13,13
61,44
394,139
5,5
8,8
3,3
21,21
36,26
270,175
8,8
6,6
195,104
1,1
7,6
27,20
7,7
90,62
43,43
12,12
7,7
17,17
6,6
8,8
58,50
51,48
10,10
21,21
5,5
12,12
30,25
14,14
7,7
15,15
27,27
25,24
30,24
11,11
103,66
7,4
86,66
4,4
15,15
11,11
50,35
47,40
14,11
8,7
21,21
5,5
64,54
74,33
27,27
37,30
83,61
45,34
7,7
84,59
103,81
16,16
11,11
30,30
17,17
21,21
6,6
54,45
21,21
27,23
32,28
22,22
10,10
7,7
18,18
15,11
20,20
21,15
35,29
37,31
40,37
63,37
54,44
5,5
50,35
8,8
32,25
2,2
43,29
8,8
8,8
27,22
98,83
12,12
12,8
66,49
27,23
12,12
5,5
6,6
22,22
3,3
21,21
37,31
12,12
38,34
15,15
349,160
13,12
7,7
6,6
12,12
10,10
27,24
36,30
15,15
23,18
6,6
12,12
2,2
20,14
17,17
36,26
17,15
22,18
9,9
101,70
152,104
20,20
41,38
30,23
25,22
21,21
52,51
4,4
104,70
18,18
5,5
2,2
6,6
27,24
1,1
1,1
22,21
15,12
14,13
9,9
39,39
17,16
10,10
12,12
19,19
22,22
8,8
37,26
176,96
12,9
97,52
60,49
69,42
10,7
26,21
6,6
338,139
28,26
58,38
46,33
149,76
4,4
39,31
78,68
335,156
20,20
18,18
3,3
3,3
33,25
56,43
4,4
193,116
15,15
621,281
131,83
8,8
14,14
63,55
21,21
27,27
16,16
15,14
7,7
5,5
20,20
38,32
5,5
22,21
162,126
24,23
5,5
15,15
110,76
28,24
37,22
65,53
52,50
7,7
31,25
10,10
22,22
6,6
17,17
25,25
33,25
5,5
43,41
12,12
7,7
26,26
17,17
9,9
46,31
55,49
17,17
4,4
10,10
4,4
4,4
4,4
17,17
70,44
15,15
4,4
14,14
6,6
4,4
24,24
56,38
11,11
16,15
11,11
55,29
4,4
10,10
10,10
70,58
31,23
31,27
22,22
14,14
9,9
21,18
5,5
26,26
12,10
36,33
8,8
5,5
9,9
21,21
10,10
155,103
52,35
5,5
7,7
4,4
14,14
4,4
18,17
65,50
20,20
7,7
132,64
61,26
16,16
5,5
6,6
18,18
15,15
24,24
6,6
52,51
45,36
31,23
31,29
53,53
21,21
11,11
9,9
8,6
20,20
14,11
4,4
68,52
19,16
3,3
400,191
98,71
19,19
14,10
30,26
103,69
11,11
5,5
12,12
24,21
80,68
23,23
10,10
6,6
8,8
6,6
57,47
4,4
31,27
13,13
114,69
93,70
51,42
10,10
52,37
22,22
46,39
14,14
38,33
6,6
13,11
15,15
49,39
18,18
20,19
5,5
1,1
25,21
12,12
13,10
7,5
48,41
4,3
16,16
3,3
128,79
5,5
2,2
3,3
41,36
9,9
51,43
19,14
10,10
15,15
11,11
7,7
262,142
63,63
36,27
77,69
9,9
3,3
9,9
12,10
24,22
3,3
19,17
15,15
12,12
22,22
93,53
46,46
16,16
15,15
63,43
7,7
3,3
14,10
86,48
75,61
26,22
2,2
93,65
9,9
39,33
5,5
144,78
29,29
9,9
26,26
19,18
5,5
11,11
6,6
95,68
5,5
113,84
12,12
22,17
15,13
15,15
14,8
26,23
11,11
44,41
11,11
23,22
1,1
6,6
8,8
50,31
17,14
16,13
6,4
11,8
21,19
58,44
14,14
15,15
23,23
16,16
14,10
62,53
9,9
2,2
14,14
25,22
3,3
14,14
8,8
10,10
9,9
36,32
105,62
18,18
14,11
17,14
36,36
3,3
79,49
14,13
74,56
40,40
51,39
9,8
9,9
1,1
11,11
15,15
3,3
3,3
2,2
172,83
149,77
10,10
6,6
19,19
6,6
15,15
4,4
96,48
12,12
21,21
33,33
3,3
159,97
382,163
21,18
7,7
18,14
3,3
11,11
4,4
16,15
19,18
76,40
9,9
126,71
37,32
19,19
19,19
35,30
5,5
21,19
43,40
46,36
5,5
8,8
18,18
12,10
4,4
12,12
12,12
6,6
6,6
22,18
3,3
32,25
12,12
7,7
5,5
3,3
15,14
4,4
27,25
13,13
94,59
20,18
136,76
45,41
4,4
48,37
219,131
32,32
73,63
15,15
16,16
46,46
76,56
52,47
7,7
48,29
114,54
79,42
67,46
7,7
6,5
15,15
16,15
2,2
7,7
18,18
35,28
16,16
25,18
95,72
14,14
21,21
9,9
6,6
131,85
15,14
8,8
41,28
23,23
2,2
14,14
30,26
7,7
18,18
9,9
11,11
13,12
9,9
4,4
38,34
23,23
27,27
16,16
44,29
37,33
11,11
114,80
36,28
49,40
10,10
18,17
48,46
5,5
28,28
5,5
55,49
2,2
10,10
7,7
43,38
13,13
19,17
35,28
29,29
69,49
36,28
4,4
5,5
96,52
5,5
6,6
2,2
9,9
26,26
44,44
8,8
55,45
72,65
61,46
1,1
4,4
6,6
8,8
9,9
18,18
6,6
11,11
3,3
6,6
143,102
63,53
14,14
1,1
16,16
27,22
12,12
27,25
22,22
19,18
63,56
28,28
10,7
68,49
32,32
36,32
64,54
9,9
21,21
6,6
5,5
52,52
152,116
29,23
13,13
2,2
3,3
12,12
49,42
83,68
3,3
4,4
15,15
56,47
6,6
20,20
5,5
13,11
7,7
4,4
47,33
7,7
13,12
3,3
6,6
2,2
9,9
8,8
167,100
39,29
24,24
4,4
2,2
15,15
290,136
8,8
101,56
36,24
8,8
7,7
10,10
12,12
27,24
16,16
34,34
92,71
17,17
27,27
30,28
3,3
78,51
35,33
35,32
65,50
15,15
46,28
23,13
55,44
21,19
6,6
75,52
27,24
32,29
3,3
9,9
106,67
85,66
19,17
11,11
114,84
24,24
145,73
28,26
27,21
35,35
121,73
167,62
54,42
1,1
42,38
2,2
6,6
6,6
10,10
261,105
4,4
6,2
19,15
10,9
76,52
6,6
19,19
7,7
4,4
21,13
10,10
35,35
29,19
15,15
45,45
129,90
9,9
2,2
7,7
10,10
69,47
20,20
11,11
11,11
8,8
4,4
4,4
19,19
11,11
27,19
12,12
61,36
44,36
20,20
21,21
16,16
7,7
49,33
13,13
30,25
12,12
10,10
27,25
30,30
15,12
6,6
1,1
50,47
16,12
26,18
6,4
164,90
11,9
22,22
7,7
2,2
33,26
8,8
16,16
14,13
3,3
46,46
26,26
2,2
1,1
38,34
12,12
2,2
3,3
33,25
13,13
57,39
10,9
30,30
9,9
12,12
13,13
35,29
12,12
33,27
10,10
207,119
73,57
24,24
4,4
6,6
16,12
12,12
228,118
5,5
29,28
13,13
9,9
21,21
6,6
15,15
14,14
16,16
1,1
12,12
21,21
56,37
49,49
11,11
14,14
14,14
39,39
10,10
14,14
13,13
14,14
28,28
73,71
14,14
4,4
8,6
4,4
224,128
8,8
45,40
39,35
4,4
35,35
18,18
27,15
11,11
65,39
10,10
9,9
21,16
70,60
6,6
35,30
12,12
24,21
52,51
15,15
11,11
15,15
51,43
20,17
64,46
13,13
137,82
16,15
3,3
13,12
2,2
2,2
12,12
5,5
1,1
8,8
9,9
24,24
27,27
27,27
3,3
6,6
42,33
7,7
12,12
36,36
19,15
30,29
19,15
2,2
2,2
7,7
11,11
11,11
8,8
16,16
13,13
62,35
7,7
4,4
41,33
11,11
22,21
23,23
98,84
45,35
7,7
41,35
59,34
4,4
369,159
36,31
34,22
42,41
3,3
15,15
10,10
32,28
1,1
7,7
5,5
38,29
20,20
21,21
16,16
9,9
32,28
4,3
124,64
5,5
17,17
12,7
101,75
24,23
8,8
54,33
65,33
5,5
16,16
5,5
1,1
34,32
34,34
6,5
6,6
52,39
33,27
219,86
13,13
21,15
4,4
4,4
23,19
2,2
92,62
41,30
26,24
15,15
3,3
4,4
3,3
12,12
16,15
179,117
13,13
15,15
16,16
32,27
11,10
61,43
7,7
8,8
56,52
82,75
4,4
59,55
52,32
19,19
30,30
53,43
16,16
47,36
16,16
391,163
55,33
8,8
123,100
124,55
14,14
11,11
10,10
16,16
40,38
261,135
20,20
29,27
2,2
12,12
108,97
50,48
11,11
20,20
18,18
24,23
68,62
5,5
27,22
5,5
11,9
220,133
44,38
37,23
53,46
10,10
13,13
20,12
89,57
63,35
7,7
253,146
287,145
78,58
50,50
3,3
6,6
162,89
7,7
2,2
7,7
7,7
68,58
5,5
18,16
1,1
68,55
16,16
16,16
90,69
3,3
5,5
61,52
7,7
15,12
2,2
10,10
275,143
11,11
37,31
6,6
6,6
25,24
10,8
3,3
8,8
7,7
2,2
2,2
6,6
18,18
118,85
16,16
12,12
30,30
11,11
4,4
13,13
12,12
96,54
7,7
36,33
69,58
153,115
5,5
13,13
47,42
54,39
78,56
4,4
47,42
3,3
8,5
27,27
33,29
42,32
2,2
5,5
16,10
1,1
43,40
22,22
15,13
19,19
8,8
13,13
8,8
12,12
428,188
12,12
6,6
10,10
16,14
48,36
8,8
19,19
16,16
72,68
1,1
290,119
12,12
11,11
6,6
5,5
9,9
26,26
17,17
31,25
1,1
5,5
5,5
32,29
27,23
4,4
47,36
11,11
27,25
6,6
86,66
48,44
100,70
92,67
5,5
55,38
241,109
5,5
16,16
18,18
19,17
11,11
15,13
7,7
137,74
20,18
14,14
7,7
8,8
17,17
35,32
2,2
13,10
25,25
5,5
13,9
27,27
71,47
6,6
27,27
71,71
11,11
66,48
105,58
45,45
7,7
83,61
15,15
27,19
4,4
116,59
3,3
11,11
6,6
5,5
48,40
5,5
66,56
16,16
48,37
109,87
23,20
80,55
10,10
10,10
15,14
237,128
43,39
141,111
190,107
11,11
34,31
10,9
43,43
198,131
37,30
10,10
4,4
69,44
7,7
3,3
10,10
23,23
6,6
10,10
19,19
41,27
4,4
21,18
4,4
9,9
6,4
10,10
17,17
36,34
5,5
11,10
17,17
13,13
138,76
18,18
191,87
9,9
603,253
22,22
10,10
42,35
42,34
39,32
13,13
6,6
15,15
10,10
58,46
11,11
75,45
22,19
230,93
155,78
15,15
24,22
19,15
34,34
57,45
14,14
2,2
15,15
4,4
11,7
26,18
18,13
11,11
43,38
14,13
16,16
6,6
12,10
35,33
25,20
37,37
57,49
52,52
3,3
6,6
3,3
5,5
69,38
54,48
3,3
77,44
21,19
6,6
21,21
3,3
6,6
20,19
59,43
18,18
17,17
56,44
11,11
4,4
5,5
5,5
20,20
8,8
34,28
31,21
60,40
88,64
37,37
8,7
6,6
13,13
15,15
14,14
143,108
36,36
16,16
17,15
7,7
30,30
22,22
120,63
6,6
21,21
7,7
17,17
88,54
13,13
7,7
37,33
5,5
2,2
7,7
10,10
6,6
18,16
5,5
20,15
9,9
41,36
24,24
8,8
6,6
4,4
7,7
3,3
3,3
63,54
25,22
41,35
12,12
6,6
4,4
4,4
15,15
575,194
12,12
1,1
1,1
5,5
54,38
11,10
5,4
3,3
8,8
114,55
27,26
83,51
8,8
21,17
40,40
13,13
15,11
8,8
55,47
3,3
117,89
111,77
39,34
2,2
8,8
4,4
13,13
8,8
131,79
8,8
21,16
7,7
99,50
3,3
12,12
23,23
3,3
44,43
10,8
6,6
6,6
19,19
4,4
23,23
11,11
13,13
27,19
5,5
83,71
8,8
47,39
7,7
2,2
5,5
18,18
4,4
4,4
10,10
13,13
9,9
15,13
7,7
46,37
6,6
8,8
22,22
6,6
6,6
16,11
106,67
714,278
18,18
24,18
13,13
5,5
16,16
42,31
8,8
55,43
21,21
38,38
15,15
110,72
19,19
20,20
30,23
21,21
35,34
44,32
40,38
6,6
10,10
67,40
97,55
17,17
38,38
2,2
7,7
17,17
17,17
3,3
3,3
151,104
55,43
22,22
52,51
35,25
16,16
15,15
175,110
12,7
207,62
23,23
28,28
4,4
19,18
5,5
11,11
14,14
268,114
25,25
1,1
36,31
6,6
8,8
156,108
1,1
11,9
97,61
4,4
6,6
6,6
10,10
267,152
8,8
77,62
46,41
9,9
35,26
6,6
2,2
66,58
4,4
28,19
8,8
4,4
1,1
39,33
2,2
9,9
23,23
9,9
60,53
4,4
82,51
11,11
24,24
11,11
56,48
28,24
26,24
9,9
9,9
8,8
4,4
10,10
20,20
10,10
27,24
9,9
1,1
18,15
8,8
82,58
11,10
2,2
20,16
2,2
26,16
8,8
26,23
42,36
3,3
116,78
5,5
5,5
14,14
9,9
79,35
11,11
18,18
18,18
5,5
139,63
17,14
7,7
48,30
11,11
8,8
21,21
26,21
4,4
7,7
35,28
8,8
13,13
10,10
2,2
190,94
38,30
7,7
4,4
33,32
23,21
14,14
167,98
8,8
15,15
30,30
29,24
50,47
66,52
26,26
14,14
4,4
54,34
38,33
8,8
147,81
15,15
19,19
50,32
42,31
4,4
34,27
25,21
65,60
133,84
18,18
6,6
71,57
16,16
20,19
16,16
7,7
35,33
13,13
90,74
8,8
41,40
10,10
16,16
7,7
30,30
6,6
3,3
6,6
7,7
21,21
7,7
9,7
93,52
8,8
43,36
19,19
26,26
11,11
2,2
3,3
224,141
8,8
29,29
11,11
29,28
12,12
26,26
29,26
30,21
30,30
33,29
28,23
8,8
44,28
18,16
6,6
15,15
6,6
24,22
12,12
12,7
7,7
84,57
97,73
4,4
25,25
30,30
3,2
1,1
220,107
3,3
8,8
14,14
93,74
2,2
11,11
68,49
3,3
75,55
107,79
22,22
16,16
39,38
6,6
13,13
3,3
22,19
18,16
11,8
114,63
84,67
8,8
11,9
259,145
24,24
30,28
242,105
10,10
17,14
2,2
21,17
14,14
52,37
27,21
12,12
9,9
145,80
25,25
10,9
69,58
54,37
68,50
19,19
31,28
5,5
28,27
5,5
13,13
4,4
1,1
7,7
57,45
11,10
4,4
15,15
4,4
10,10
87,70
70,46
16,16
42,38
10,10
15,15
12,10
14,14
34,28
14,14
13,13
15,15
32,23
9,7
6,6
134,86
7,7
12,9
7,7
38,34
46,37
2,2
5,5
19,19
30,30
123,95
243,117
14,14
10,10
11,11
45,45
60,59
11,11
13,13
33,33
32,30
9,9
16,16
26,26
49,46
26,26
12,12
6,6
27,17
15,15
93,64
5,5
21,19
12,12
9,9
95,66
12,12
9,9
49,36
12,12
9,9
42,32
8,8
23,16
3,3
6,6
2,2
2,2
57,46
80,58
12,11
4,4
2,2
110,83
32,29
15,15
7,7
48,45
13,13
1,1
28,23
9,9
20,20
9,9
13,12
133,87
5,5
9,9
25,19
3,3
591,257
27,18
44,37
39,32
6,6
1,1
70,44
10,9
10,10
120,83
6,6
62,54
480,185
14,14
41,40
11,11
23,19
17,17
13,9
8,8
5,5
73,62
5,5
8,8
7,7
11,11
37,37
3,3
28,22
29,29
90,62
20,20
50,31
24,21
4,4
40,30
13,13
211,137
4,4
18,18
7,7
12,12
14,14
18,18
5,5
14,14
5,5
10,10
9,9
16,16
18,18
82,65
72,57
17,17
29,28
22,16
18,18
27,27
7,7
25,16
12,12
11,11
4,4
11,11
6,6
27,23
82,43
2,2
58,40
12,12
34,34
16,16
83,71
78,50
16,16
24,24
18,17
23,23
49,46
25,22
44,37
708,194
31,25
61,60
50,40
16,11
51,35
55,48
50,40
22,19
2,2
37,34
8,8
53,36
9,9
5,5
45,39
17,17
9,9
18,14
8,8
59,56
9,9
2,2
11,10
27,24
14,14
9,9
24,22
40,39
34,28
3,3
292,102
2,2
6,6
13,13
141,103
14,14
30,30
21,14
15,15
54,48
28,26
20,20
21,21
16,15
8,8
39,39
24,24
16,16
10,10
158,106
4,4
50,43
8,8
13,9
14,14
43,40
27,27
6,6
12,12
12,12
15,15
9,9
12,12
27,23
35,27
31,31
13,13
4,4
85,54
23,23
15,13
6,6
6,6
10,10
16,16
14,14
178,99
417,193
92,60
127,60
6,6
5,5
9,9
10,9
96,76
5,5
37,32
4,4
8,6
34,34
59,59
32,31
7,7
88,72
10,10
8,8
29,27
17,17
31,19
8,8
4,4
25,21
73,43
30,30
10,10
28,28
99,53
31,31
15,15
4,4
79,45
11,11
17,17
14,14
111,54
125,87
7,7
12,12
8,8
145,93
6,6
20,20
13,13
2,2
44,33
18,18
208,111
24,23
6,6
3,3
19,14
28,22
7,7
11,11
50,47
4,4
40,29
12,12
44,39
5,5
11,11
6,6
30,27
4,4
32,23
11,11
41,36
11,11
10,10
14,14
4,4
19,19
60,53
2,2
2,2
5,5
12,12
5,5
24,24
14,14
22,22
11,7
56,40
4,4
14,14
2,2
11,11
105,60
304,93
34,34
27,27
31,31
52,33
23,23
8,8
27,27
34,20
6,6
9,9
6,6
61,54
27,21
3,3
6,6
31,31
13,13
12,12
16,16
11,11
17,17
9,9
147,96
15,15
24,19
26,19
38,32
63,63
7,7
4,4
95,75
16,16
8,8
24,21
26,22
7,7
2,2
77,48
7,7
6,6
15,13
225,81
5,5
6,6
13,13
49,30
2,2
35,28
8,8
5,5
26,19
9,9
170,114
4,3
9,9
6,6
155,98
36,28
9,9
31,29
27,27
21,21
179,110
17,15
3,3
11,11
33,25
64,51
21,21
2,2
35,35
134,60
34,25
5,5
204,106
9,9
12,12
82,53
118,75
1,1
5,5
18,18
2,2
13,9
126,68
30,21
2,2
2,2
235,120
18,18
7,7
8,7
31,29
10,10
6,6
71,60
22,22
3,3
11,11
17,16
7,7
12,9
43,36
32,28
14,14
146,69
78,38
24,24
27,20
2,2
59,45
5,5
60,39
14,14
26,18
63,37
28,24
30,27
8,8
53,42
67,56
13,13
39,35
18,17
143,91
6,6
54,45
8,8
29,19
49,45
5,5
16,13
2,2
30,30
5,5
48,29
9,9
66,39
31,31
10,10
16,16
2,2
16,16
53,42
8,8
18,18
61,50
32,26
7,7
34,28
5,5
6,6
5,5
18,18
2,2
17,15
5,5
4,4
10,10
6,6
2,2
23,23
7,7
6,6
12,8
9,9
18,17
16,14
7,7
38,28
8,8
61,54
13,13
133,76
2,2
59,59
13,12
43,33
4,4
13,13
13,13
7,7
27,21
60,46
13,13
20,20
6,6
32,30
18,18
24,24
15,13
77,40
14,14
37,37
9,9
10,9
15,13
10,10
44,40
13,13
97,83
16,16
12,12
14,14
27,27
210,115
1,1
76,48
10,10
3,3
10,10
23,23
36,27
34,32
20,20
21,18
57,52
102,89
3,3
12,12
123,71
8,8
9,9
18,17
56,39
3,3
24,17
15,15
7,7
32,31
30,20
136,57
81,63
4,4
36,24
2,2
7,7
16,15
29,22
200,89
8,8
25,22
55,30
33,28
65,45
7,7
33,29
19,19
17,17
3,3
8,8
5,5
19,19
18,18
41,34
3,3
5,5
13,10
1,1
65,48
29,26
79,68
25,22
124,95
15,15
26,21
10,10
6,3
5,4
2,2
14,10
8,8
12,12
12,12
5,5
5,5
7,7
4,4
10,10
119,73
39,35
17,17
11,10
1,1
2,2
25,16
191,83
27,23
5,5
238,132
5,5
2,2
6,6
12,12
58,39
30,24
101,64
23,22
113,72
62,48
30,28
17,17
8,7
15,15
2,2
72,39
49,36
1,1
5,5
38,26
33,33
7,7
10,10
87,65
5,5
20,20
23,19
122,79
12,12
14,11
11,11
7,7
137,84
29,29
7,7
34,34
13,13
3,3
7,7
9,9
10,10
4,4
76,41
18,17
8,8
10,8
8,8
17,16
10,10
30,18
24,24
2,2
3,3
37,29
158,111
25,21
3,3
25,22
15,15
31,31
14,14
6,6
11,11
14,14
6,6
201,94
10,8
7,7
20,20
233,114
17,13
8,7
25,25
12,12
21,21
11,11
15,15
49,44
65,43
46,42
89,55
85,62
11,11
115,57
13,10
5,5
21,19
34,30
16,16
14,14
12,12
10,10
4,4
5,5
28,26
234,153
73,49
54,40
25,25
13,13
13,13
9,9
10,10
10,10
64,44
15,13
41,39
28,24
26,21
30,24
2,2
9,9
10,10
3,3
26,26
21,16
310,116
2,2
18,18
56,42
2,2
5,5
143,73
61,59
4,4
16,14
41,39
12,12
11,11
18,18
27,27
12,12
26,26
30,26
11,11
20,19
7,7
7,7
6,6
11,11
23,20
18,14
5,5
13,13
25,18
71,49
9,9
195,115
9,9
8,8
12,11
21,19
12,12
37,37
99,70
1,1
15,15
22,22
15,15
4,4
3,3
30,26
19,18
3,3
16,16
10,10
21,17
31,31
196,127
2,2
14,14
25,25
34,21
9,9
37,33
135,73
11,11
24,21
45,30
96,51
36,30
2,2
26,26
32,31
1,1
5,5
21,18
13,13
4,4
115,52
21,21
12,10
18,18
39,25
12,12
17,17
7,7
6,6
6,6
15,15
5,5
7,7
6,6
5,5
5,5
70,54
34,32
71,36
16,16
5,5
3,3
8,8
18,18
7,7
11,9
14,14
1,1
17,17
11,11
4,4
37,34
22,14
25,25
8,8
1,1
5,5
42,40
8,8
5,5
11,10
4,4
2,2
13,12
21,15
18,18
9,9
24,24
13,13
26,21
113,77
8,8
15,15
5,5
48,32
1,1
13,13
508,232
22,20
9,9
13,13
11,11
4,4
63,38
6,6
1,1
5,5
7,7
91,67
107,66
20,19
26,26
7,7
41,35
23,23
30,30
1,1
146,85
9,9
40,21
2,2
73,49
11,11
22,18
38,36
6,6
58,46
55,55
2,2
11,11
34,30
98,56
12,9
34,25
14,14
12,10
86,76
25,21
14,14
4,4
343,112
12,12
3,2
54,54
26,24
31,29
21,17
7,7
3,3
16,16
50,40
12,12
212,114
86,65
13,13
64,55
79,53
9,9
73,47
10,10
5,5
86,62
8,8
24,21
27,27
9,9
1,1
93,49
31,27
51,44
133,89
15,14
18,16
51,41
11,11
21,21
27,27
30,30
8,8
9,9
68,44
12,12
17,17
37,31
16,16
11,9
57,46
12,12
11,11
15,14
97,68
39,33
26,26
60,57
27,27
12,12
48,43
2,2
18,15
7,7
49,42
19,19
61,51
5,5
14,14
27,21
19,19
55,47
18,18
11,11
68,54
28,28
22,22
6,6
21,20
28,28
8,8
35,35
9,9
44,41
16,16
8,8
9,9
4,4
40,31
18,14
38,28
70,37
12,12
3,3
9,6
5,5
1,1
8,8
108,56
38,27
30,30
21,21
23,23
69,51
9,9
12,12
8,8
19,19
9,9
15,15
5,5
2,2
21,21
103,90
83,65
39,32
22,22
38,36
60,51
6,6
7,7
73,35
1,1
218,126
14,14
53,46
24,23
32,26
230,122
27,22
23,22
24,19
33,33
38,27
196,113
18,13
19,19
23,23
10,9
63,43
9,9
71,44
46,35
28,22
21,21
39,39
2,2
35,35
10,10
5,5
18,18
4,4
38,33
61,49
9,9
5,5
5,5
4,4
10,10
2,2
6,6
49,49
8,8
11,11
71,56
21,21
4,4
6,6
3,3
86,64
43,32
3,3
24,22
36,28
13,12
12,12
106,64
26,23
8,8
28,18
39,35
12,12
7,7
8,8
26,17
17,17
105,85
11,11
11,11
14,14
5,5
81,45
2,2
250,148
3,3
20,16
23,22
28,24
7,7
9,9
4,4
4,4
520,149
23,17
16,16
57,48
26,26
13,13
17,17
6,6
3,3
7,7
79,66
15,15
47,37
9,9
1,1
114,66
21,21
4,4
21,21
13,13
16,16
1,1
31,31
48,34
34,33
8,6
7,7
15,15
44,44
7,7
42,37
26,26
2,2
6,6
26,26
6,6
10,10
26,22
43,41
40,40
9,9
47,37
12,12
29,27
6,6
149,95
10,10
77,64
14,14
11,11
45,29
35,20
12,12
13,13
9,9
13,13
14,14
41,35
4,4
12,12
21,20
30,27
3,3
5,5
4,4
49,39
21,16
1,1
13,13
39,26
3,3
77,57
24,24
24,21
27,24
13,13
25,25
19,18
327,168
44,44
29,29
14,13
24,24
13,13
2,2
54,45
43,43
14,14
10,10
80,37
43,30
7,7
172,67
13,13
42,37
16,16
4,4
100,67
18,18
21,20
9,9
14,14
2,2
11,11
78,63
9,9
99,57
36,31
28,26
19,15
6,6
4,4
10,10
14,14
7,7
38,38
5,5
7,7
5,5
10,10
10,10
17,17
17,13
7,7
25,20
320,167
4,4
6,6
7,7
17,12
61,54
36,27
23,17
6,6
4,4
9,9
6,6
16,16
39,35
8,8
29,22
13,13
28,25
11,11
12,10
22,22
30,23
33,27
36,31
9,9
2,2
55,33
2,2
5,5
52,39
13,13
106,57
25,25
6,6
17,17
9,9
52,37
113,85
19,18
26,25
42,41
2,2
5,5
3,3
10,10
10,10
7,7
249,165
29,25
26,26
1,1
5,5
15,15
7,7
31,31
66,58
14,13
9,9
35,28
53,38
24,24
155,108
54,26
42,28
37,30
62,29
16,16
27,23
5,5
7,7
15,15
1,1
6,6
21,21
14,10
17,13
55,39
12,12
59,44
4,4
73,52
4,4
9,9
221,88
9,9
32,32
8,8
6,6
48,34
12,12
7,7
6,6
8,8
44,30
222,105
11,11
16,16
109,57
28,23
7,7
69,50
3,3
13,13
6,6
15,15
58,47
7,7
171,85
34,22
8,8
48,44
11,11
17,17
22,21
5,5
25,21
10,10
20,20
3,3
12,12
4,4
13,13
23,23
49,45
20,20
13,13
13,13
18,18
13,13
175,108
19,19
4,4
8,8
15,15
3,3
19,19
4,4
7,7
176,111
6,6
18,18
24,19
10,10
36,26
15,15
17,17
3,3
3,3
5,5
9,5
19,16
67,55
59,43
13,13
10,10
6,5
112,72
12,12
37,30
8,8
103,63
12,10
8,8
25,20
35,30
11,11
4,4
125,97
10,10
4,4
11,11
7,5
14,14
18,16
35,20
12,12
18,18
5,5
25,21
15,12
4,4
29,29
9,9
2,2
15,15
17,17
15,14
2,2
323,155
46,33
6,6
3,3
91,80
19,19
3,3
54,50
20,18
1,1
58,51
7,7
13,13
36,30
25,18
37,36
10,10
26,26
51,34
17,17
39,29
1,1
11,11
34,25
7,7
6,4
9,9
9,9
6,6
46,44
41,34
14,14
9,9
23,23
4,3
12,12
6,6
16,16
37,30
17,17
14,14
2,2
73,47
14,14
35,29
76,49
23,18
34,34
7,7
2,2
11,11
65,50
17,17
15,15
45,31
14,14
12,12
45,22
10,10
19,19
43,35
11,11
3,3
51,37
92,76
14,11
3,3
27,24
15,13
7,7
25,20
4,3
22,19
7,7
92,70
4,4
9,7
15,15
11,11
15,15
28,24
5,5
3,3
6,6
13,13
103,47
6,6
9,9
7,7
5,5
14,13
19,16
6,6
9,9
15,15
7,7
42,35
32,32
273,112
6,6
33,25
9,8
12,11
2,2
11,11
10,10
12,9
13,12
6,6
10,10
24,24
96,62
39,27
48,46
24,16
16,16
42,37
2,2
8,8
79,29
5,5
3,3
1,1
68,48
33,22
43,37
53,36
10,10
16,16
3,3
14,9
12,12
36,19
10,10
12,12
10,10
129,72
27,20
8,8
4,4
11,8
32,26
4,4
3,3
34,34
23,23
6,5
230,104
4,4
124,77
122,71
43,42
4,4
8,8
95,69
2,2
41,31
5,5
18,18
3,3
6,6
6,6
13,13
21,21
59,41
3,3
19,19
66,53
24,21
9,9
1,1
17,17
1034,221
125,73
83,52
28,16
18,18
9,9
11,11
1,1
10,10
14,14
11,11
57,33
1,1
5,5
64,53
5,5
1,1
18,18
37,29
12,12
37,32
3,3
62,58
25,14
4,4
11,11
14,14
18,18
74,39
25,25
5,5
6,6
376,171
17,17
20,20
54,40
18,16
32,25
80,55
27,25
5,5
9,9
6,6
40,32
10,9
12,12
32,30
33,21
13,13
171,109
9,9
9,9
71,54
24,22
22,21
45,32
14,14
93,60
37,37
19,19
5,5
3,3
6,6
4,4
8,8
43,42
16,16
20,20
20,20
128,87
29,29
1,1
17,17
8,8
14,14
12,12
23,21
28,28
12,9
26,25
6,6
30,29
7,7
18,18
8,8
27,23
5,5
5,5
58,36
72,49
23,18
200,116
464,204
87,60
14,14
28,28
7,7
5,5
18,18
23,22
65,53
77,61
7,7
5,5
10,10
8,8
16,16
18,12
59,55
26,21
58,54
4,4
23,18
13,13
17,17
3,3
11,11
7,7
179,109
17,11
